cluster_ID	pN_pS	genome_name	gene_caller	num_genomes	category	cog_function
GC_00000014		Sulfurovum_08	6519	19	C|P	COG0607|COG4802
GC_00000014		Sulfurovum_08	3569	19	C	COG4802
GC_00000014		Sulfurovum_09	26018	19	C|P	COG0607|COG4802
GC_00000014		Sulfurovum_11	5832	19	C|P	COG0607|COG4802
GC_00000014	0.0	Sulfurovum_12	36725	19	C|P	COG0607|COG4802
GC_00000014		Sulfurovum_13	19435	19	C|P	COG0607|COG4802
GC_00000014		Sulfurovum_15	3609	19	C	COG4802
GC_00000014		Sulfurovum_16	13441	19	C|P	COG0607|COG4802
GC_00000014		Sulfurovum_16	8488	19	C	COG4802
GC_00000014		Sulfurovum_17	40407	19	C|P	COG0607|COG4802
GC_00000014	0.08507434594391108	Sulfurovum_18	30230	19	C|P	COG0607|COG4802
GC_00000014		Sulfurovum_18	15245	19	C	COG4802
GC_00000014		Sulfurovum_19	3149	19	P|C	COG0607|COG4802
GC_00000014		Sulfurovum_19	485	19	C	COG4802
GC_00000014	0.24662162162162116	Sulfurovum_20	7548	19	P|C	COG0607|COG4802
GC_00000014		Sulfurovum_21	24711	19	C|P	COG0607|COG4802
GC_00000014		Sulfurovum_21	12353	19	C	COG4802
GC_00000014	0.049605411499436224	Sulfurovum_22	30407	19	C|P	COG0607|COG4802
GC_00000014		Sulfurovum_22	4053	19	C	COG4802
GC_00000015		Sulfurovum_01	41681	20	E	COG0133
GC_00000015	0.05848400556328275	Sulfurovum_02	6144	20	E	COG0133
GC_00000015	0.11555242786769984	Sulfurovum_02	12279	20	E	COG0133
GC_00000015	0.02784952645870607	Sulfurovum_03	42384	20	E	COG0133
GC_00000015	0.02332747098135791	Sulfurovum_03	25994	20	E	COG0133
GC_00000015		Sulfurovum_04	37868	20	E	COG0133
GC_00000015		Sulfurovum_05	19038	20	E	COG0133
GC_00000015		Sulfurovum_08	8859	20	E	COG0133
GC_00000015		Sulfurovum_08	5292	20	E	COG0133
GC_00000015	0.4065953038674084	Sulfurovum_09	12754	20	E	COG0133
GC_00000015		Sulfurovum_10	4578	20	E	COG0133
GC_00000015		Sulfurovum_10	22301	20	E	COG0133
GC_00000015		Sulfurovum_11	13465	20	E	COG0133
GC_00000015	0.0	Sulfurovum_12	10465	20	E	COG0133
GC_00000015	0.045573913994966984	Sulfurovum_12	55210	20	E	COG0133
GC_00000015		Sulfurovum_13	31842	20	E	COG0133
GC_00000015	0.062398515425655936	Sulfurovum_14	8187	20	E	COG0133
GC_00000015	0.09464015812114959	Sulfurovum_15	20534	20	E	COG0133
GC_00000015	0.057413914265636516	Sulfurovum_15	19657	20	E	COG0133
GC_00000015		Sulfurovum_16	35199	20	E	COG0133
GC_00000015	0.14285714285714415	Sulfurovum_17	34098	20	E	COG0133
GC_00000015	0.041140037262702434	Sulfurovum_17	5405	20	E	COG0133
GC_00000015	0.018491982258614984	Sulfurovum_18	13856	20	E	COG0133
GC_00000015		Sulfurovum_19	2700	20	E	COG0133
GC_00000015		Sulfurovum_20	23003	20	E	COG0133
GC_00000015	0.04280799432728459	Sulfurovum_21	13973	20	E	COG0133
GC_00000015		Sulfurovum_22	14222	20	E	COG0133
GC_00000016		Sulfurovum_01	56163	21	J	COG0013
GC_00000016	0.09467063886130314	Sulfurovum_02	21392	21	J	COG0013
GC_00000016	0.036226715891927816	Sulfurovum_03	58782	21	J	COG0013
GC_00000016		Sulfurovum_04	33429	21	J	COG0013
GC_00000016		Sulfurovum_04	58685	21	J	COG0013
GC_00000016		Sulfurovum_05	14759	21	J	COG0013
GC_00000016		Sulfurovum_06	29026	21	J	COG0013
GC_00000016		Sulfurovum_06	47384	21	J	COG0013
GC_00000016	0.0820208023774132	Sulfurovum_07	33819	21	J	COG0013
GC_00000016		Sulfurovum_08	4832	21	J	COG0013
GC_00000016	0.10801186943619984	Sulfurovum_09	15746	21	J	COG0013
GC_00000016	0.10729442970822066	Sulfurovum_10	10659	21	J	COG0013
GC_00000016	0.019732697189344176	Sulfurovum_12	104678	21	J	COG0013
GC_00000016	0.044649730561969865	Sulfurovum_13	75596	21	J	COG0013
GC_00000016	0.14575764863735646	Sulfurovum_14	10698	21	J	COG0013
GC_00000016	0.18410180135514512	Sulfurovum_15	6261	21	J	COG0013
GC_00000016	0.16555150712156086	Sulfurovum_16	27027	21	J	COG0013
GC_00000016		Sulfurovum_17	34073	21	J	COG0013
GC_00000016		Sulfurovum_17	31400	21	J	COG0013
GC_00000016	0.0708112596334882	Sulfurovum_18	34566	21	J	COG0013
GC_00000016	0.16555150712156086	Sulfurovum_19	6831	21	J	COG0013
GC_00000016		Sulfurovum_20	11003	21	J	COG0013
GC_00000016	0.08276740237690956	Sulfurovum_20	13342	21	J	COG0013
GC_00000016		Sulfurovum_20	13341	21	J	COG0013
GC_00000016		Sulfurovum_20	13340	21	J	COG0013
GC_00000016	0.0730489731437592	Sulfurovum_21	6584	21	J	COG0013
GC_00000016	0.10002604845011623	Sulfurovum_22	17027	21	J	COG0013
GC_00000017		Sulfurovum_01	27087	22	K	COG0085|COG0085
GC_00000017	0.1912720519962954	Sulfurovum_02	20470	22	K	COG0085|COG0085
GC_00000017	0.01742785682759285	Sulfurovum_03	20427	22	K	COG0085|COG0085
GC_00000017	0.019654940097836207	Sulfurovum_04	24173	22	K	COG0085|COG0085
GC_00000017	0.0	Sulfurovum_05	10045	22	K	COG0085|COG0085
GC_00000017	0.037783630470017794	Sulfurovum_06	5578	22	K	COG0085|COG0085
GC_00000017	0.014627688317303173	Sulfurovum_07	22274	22	K	COG0085|COG0085
GC_00000017		Sulfurovum_08	25808	22	K	COG0085|COG0085
GC_00000017		Sulfurovum_08	13434	22	K	COG0085|COG0085
GC_00000017	0.04923316292509664	Sulfurovum_09	13982	22	K	COG0085|COG0085
GC_00000017	0.05896482029350862	Sulfurovum_10	1029	22	K	COG0085|COG0085
GC_00000017		Sulfurovum_11	13701	22	K	COG0085|COG0085
GC_00000017	0.014726994859445838	Sulfurovum_12	23383	22	K	COG0085|COG0085
GC_00000017		Sulfurovum_13	8832	22	K	COG0085|COG0085
GC_00000017	0.0703437888935733	Sulfurovum_14	15981	22	K	COG0085|COG0085
GC_00000017		Sulfurovum_15	54599	22	K	COG0085|COG0085
GC_00000017		Sulfurovum_15	8965	22	K	COG0085|COG0085
GC_00000017		Sulfurovum_16	18284	22	K	COG0085|COG0085
GC_00000017	0.050249760471803094	Sulfurovum_17	69174	22	K	COG0085|COG0085
GC_00000017	0.01376648604437237	Sulfurovum_18	46881	22	K	COG0085|COG0085
GC_00000017		Sulfurovum_19	18147	22	K	COG0085|COG0085
GC_00000017		Sulfurovum_19	7672	22	K	COG0085|COG0085
GC_00000017	0.04462395071304915	Sulfurovum_20	4480	22	K	COG0085|COG0085
GC_00000017	0.015303340149966618	Sulfurovum_21	20899	22	K	COG0085|COG0085
GC_00000017		Sulfurovum_22	33685	22	K	COG0085|COG0085
GC_00000017		Sulfurovum_22	44157	22	K	COG0085|COG0085
GC_00000017		Sulfurovum_22	31404	22	K	COG0085|COG0085
GC_00000018		Sulfurovum_01	32513	17	T	COG0394
GC_00000018		Sulfurovum_02	23605	17	T	COG0394
GC_00000018		Sulfurovum_02	46383	17		
GC_00000018	0.1829836829836821	Sulfurovum_03	71499	17	T	COG0394
GC_00000018		Sulfurovum_03	21427	17	C	COG1251
GC_00000018		Sulfurovum_03	37939	17		
GC_00000018		Sulfurovum_04	7752	17	T	COG0394
GC_00000018		Sulfurovum_04	72105	17	T	COG0394
GC_00000018		Sulfurovum_05	14234	17	T	COG0394
GC_00000018		Sulfurovum_08	4989	17	T	COG0394
GC_00000018		Sulfurovum_08	32898	17		
GC_00000018	0.5178571428571417	Sulfurovum_10	782	17	T	COG0394
GC_00000018		Sulfurovum_13	38718	17	T	COG0394
GC_00000018		Sulfurovum_14	31403	17	T	COG0394
GC_00000018	0.025372156165153002	Sulfurovum_15	68971	17	T	COG0394
GC_00000018		Sulfurovum_15	68972	17		
GC_00000018		Sulfurovum_16	11525	17	T	COG0394
GC_00000018		Sulfurovum_17	16513	17	T	COG0394
GC_00000018		Sulfurovum_17	16512	17		
GC_00000018	0.26532769556025326	Sulfurovum_18	89808	17	T	COG0394
GC_00000018		Sulfurovum_19	3736	17	T	COG0394
GC_00000018	1.2933753943217647	Sulfurovum_20	4230	17	T	COG0394
GC_00000018	0.32998944033790867	Sulfurovum_21	23150	17	T	COG0394
GC_00000018		Sulfurovum_22	22818	17	T	COG0394
GC_00000018		Sulfurovum_22	22819	17		
GC_00000018		Sulfurovum_22	46099	17	T	COG0394
GC_00000019	0.0	Sulfurovum_02	6742	21	T	COG1217
GC_00000019	0.0	Sulfurovum_03	7723	21	T	COG1217
GC_00000019		Sulfurovum_03	42094	21	T	COG1217
GC_00000019	0.030909043564304368	Sulfurovum_04	7763	21	T	COG1217
GC_00000019		Sulfurovum_05	23322	21	T	COG1217
GC_00000019		Sulfurovum_05	13787	21	T	COG1217
GC_00000019	0.09603059958088188	Sulfurovum_06	9128	21	T	COG1217
GC_00000019		Sulfurovum_07	27964	21	T	COG1217
GC_00000019		Sulfurovum_07	9027	21	T	COG1217
GC_00000019		Sulfurovum_08	28368	21	T	COG1217
GC_00000019		Sulfurovum_08	25431	21	T	COG1217
GC_00000019	0.0	Sulfurovum_09	31325	21	T	COG1217
GC_00000019	0.0927271306929131	Sulfurovum_10	10231	21	T	COG1217
GC_00000019		Sulfurovum_11	5913	21	T	COG1217
GC_00000019	0.0	Sulfurovum_12	47029	21	T	COG1217
GC_00000019	0.0	Sulfurovum_13	55628	21	T	COG1217
GC_00000019		Sulfurovum_14	31353	21	T	COG1217
GC_00000019	0.010919280484497687	Sulfurovum_15	3406	21	T	COG1217
GC_00000019		Sulfurovum_16	28774	21	T	COG1217
GC_00000019		Sulfurovum_17	62410	21	T	COG1217
GC_00000019		Sulfurovum_17	8314	21	T	COG1217
GC_00000019		Sulfurovum_18	100971	21	T	COG1217
GC_00000019		Sulfurovum_19	15215	21	T	COG1217
GC_00000019	0.05255581100534918	Sulfurovum_20	7222	21	T	COG1217
GC_00000019	0.06355780538937343	Sulfurovum_21	35026	21	T	COG1217
GC_00000019	0.0	Sulfurovum_22	29806	21	T	COG1217
GC_00000020		Sulfurovum_01	24059	22	L	COG0513
GC_00000020		Sulfurovum_02	11324	22	L	COG0513
GC_00000020		Sulfurovum_02	10463	22	L	COG0513
GC_00000020		Sulfurovum_03	12163	22	L	COG0513
GC_00000020		Sulfurovum_04	40243	22	L	COG0513
GC_00000020		Sulfurovum_05	21455	22	L	COG0513
GC_00000020		Sulfurovum_06	13785	22	L	COG0513
GC_00000020		Sulfurovum_07	14244	22	L	COG0513
GC_00000020		Sulfurovum_08	5938	22	L	COG0513
GC_00000020		Sulfurovum_09	18137	22	L	COG0513
GC_00000020		Sulfurovum_09	33903	22	L	COG0513
GC_00000020	0.08779943158749533	Sulfurovum_10	381	22	L	COG0513
GC_00000020	0.0	Sulfurovum_11	6277	22	L	COG0513
GC_00000020	0.0	Sulfurovum_12	19686	22	L	COG0513
GC_00000020		Sulfurovum_13	49308	22	L	COG0513
GC_00000020	0.16474568203454426	Sulfurovum_14	32045	22	L	COG0513
GC_00000020		Sulfurovum_15	41753	22	L	COG0513
GC_00000020	0.09804525444301543	Sulfurovum_15	72576	22	L	COG0513
GC_00000020	0.09143730886850171	Sulfurovum_16	18158	22	L	COG0513
GC_00000020	0.27543805717799014	Sulfurovum_17	16450	22	L	COG0513
GC_00000020	0.13732718894009247	Sulfurovum_18	6288	22	L	COG0513
GC_00000020	0.18287461773700342	Sulfurovum_19	2945	22	L	COG0513
GC_00000020	0.16936208445642437	Sulfurovum_20	10752	22	L	COG0513
GC_00000020	0.06365313653136544	Sulfurovum_21	7560	22	L	COG0513
GC_00000020		Sulfurovum_22	22276	22	L	COG0513
GC_00000020		Sulfurovum_22	23230	22	L	COG0513
GC_00000021		Sulfurovum_01	24941	18	T	COG0664
GC_00000021		Sulfurovum_01	28862	18	T	COG0664
GC_00000021		Sulfurovum_02	22177	18	T	COG0664
GC_00000021	0.0	Sulfurovum_03	20517	18	T	COG0664
GC_00000021		Sulfurovum_04	33392	18	T	COG0664
GC_00000021		Sulfurovum_04	87602	18	T	COG0664
GC_00000021		Sulfurovum_07	30294	18	T	COG0664
GC_00000021		Sulfurovum_07	9018	18	T	COG0664
GC_00000021		Sulfurovum_08	34691	18	T	COG0664
GC_00000021		Sulfurovum_09	23676	18	T	COG0664
GC_00000021		Sulfurovum_10	1997	18	T	COG0664
GC_00000021		Sulfurovum_10	2173	18	T	COG0664
GC_00000021		Sulfurovum_11	6121	18	T	COG0664
GC_00000021	0.05300774270399039	Sulfurovum_12	100834	18	T	COG0664
GC_00000021		Sulfurovum_13	8840	18	T	COG0664
GC_00000021		Sulfurovum_14	8012	18	T	COG0664
GC_00000021		Sulfurovum_14	100265	18	T	COG0664
GC_00000021	0.016654191616766442	Sulfurovum_15	68903	18	T	COG0664
GC_00000021		Sulfurovum_16	75347	18	T	COG0664
GC_00000021		Sulfurovum_16	75246	18	T	COG0664
GC_00000021	0.16733067729083603	Sulfurovum_18	78574	18	T	COG0664
GC_00000021		Sulfurovum_19	23702	18	T	COG0664
GC_00000021		Sulfurovum_19	39062	18	T	COG0664
GC_00000021	0.17261904761904723	Sulfurovum_19	23195	18	T	COG0664
GC_00000021		Sulfurovum_20	16034	18	T	COG0664
GC_00000021	0.03984063745019906	Sulfurovum_21	6223	18	T	COG0664
GC_00000022		Sulfurovum_01	59377	22	O	COG0443
GC_00000022		Sulfurovum_02	82546	22	O	COG0443
GC_00000022		Sulfurovum_02	28239	22	O	COG0443
GC_00000022	0.015009186954524245	Sulfurovum_03	71194	22	O	COG0443
GC_00000022	0.142710472279258	Sulfurovum_04	68717	22	O	COG0443
GC_00000022		Sulfurovum_05	22179	22	O	COG0443
GC_00000022		Sulfurovum_06	47914	22	O	COG0443
GC_00000022	0.0	Sulfurovum_07	15951	22	O	COG0443
GC_00000022		Sulfurovum_08	16537	22	O	COG0443
GC_00000022	0.0	Sulfurovum_09	15436	22	O	COG0443
GC_00000022	0.12685375313711822	Sulfurovum_10	4378	22	O	COG0443
GC_00000022		Sulfurovum_11	2077	22	O	COG0443
GC_00000022	0.0206823027718546	Sulfurovum_12	63773	22	O	COG0443
GC_00000022	0.29306794783801726	Sulfurovum_13	35760	22	O	COG0443
GC_00000022	0.11316356265044747	Sulfurovum_14	63344	22	O	COG0443
GC_00000022		Sulfurovum_15	13601	22	O	COG0443
GC_00000022		Sulfurovum_15	7448	22	O	COG0443
GC_00000022		Sulfurovum_15	116319	22	O	COG0443
GC_00000022		Sulfurovum_16	47572	22	O	COG0443
GC_00000022	0.0	Sulfurovum_17	20336	22	O	COG0443
GC_00000022		Sulfurovum_18	58756	22	O	COG0443
GC_00000022		Sulfurovum_18	91356	22	O	COG0443
GC_00000022		Sulfurovum_19	13989	22	O	COG0443
GC_00000022	0.11475559616262912	Sulfurovum_20	9053	22	O	COG0443
GC_00000022		Sulfurovum_21	17077	22	O	COG0443
GC_00000022	0.0	Sulfurovum_22	18009	22	O	COG0443
GC_00000023		Sulfurovum_01	43838	21	J	COG0481
GC_00000023		Sulfurovum_01	52071	21	J	COG0481
GC_00000023		Sulfurovum_02	49151	21	J	COG0481
GC_00000023		Sulfurovum_02	41449	21	J	COG0481
GC_00000023		Sulfurovum_03	27516	21	J	COG0481
GC_00000023		Sulfurovum_04	28621	21	J	COG0481
GC_00000023		Sulfurovum_05	21909	21	J	COG0481
GC_00000023		Sulfurovum_06	58065	21	J	COG0481
GC_00000023		Sulfurovum_06	38667	21	J	COG0481
GC_00000023		Sulfurovum_07	28041	21	J	COG0481
GC_00000023		Sulfurovum_07	43878	21	J	COG0481
GC_00000023		Sulfurovum_08	10831	21	J	COG0481
GC_00000023		Sulfurovum_10	22717	21	J	COG0481
GC_00000023		Sulfurovum_10	30824	21	J	COG0481
GC_00000023		Sulfurovum_11	5116	21	J	COG0481
GC_00000023	0.025835735490254693	Sulfurovum_12	19701	21	J	COG0481
GC_00000023		Sulfurovum_13	16019	21	J	COG0481
GC_00000023	0.1439197166469868	Sulfurovum_14	63775	21	J	COG0481
GC_00000023	0.0	Sulfurovum_15	7617	21	J	COG0481
GC_00000023		Sulfurovum_16	18167	21	J	COG0481
GC_00000023	0.14714285714285438	Sulfurovum_17	17157	21	J	COG0481
GC_00000023	0.05300330460700997	Sulfurovum_18	16329	21	J	COG0481
GC_00000023		Sulfurovum_19	2935	21	J	COG0481
GC_00000023	0.08294930875575891	Sulfurovum_20	12984	21	J	COG0481
GC_00000023	0.07287954383463871	Sulfurovum_21	5547	21	J	COG0481
GC_00000023	0.036209964412810734	Sulfurovum_22	14299	21	J	COG0481
GC_00000024		Sulfurovum_01	49929	22	E	COG0067|COG0069|COG0070
GC_00000024	0.0	Sulfurovum_02	12794	22	E	COG0067|COG0069|COG0070
GC_00000024		Sulfurovum_03	27187	22	E	COG0067|COG0069|COG0070
GC_00000024	0.09914184050792384	Sulfurovum_04	26009	22	E	COG0067|COG0069|COG0070
GC_00000024		Sulfurovum_05	9849	22	E	COG0067|COG0069|COG0070
GC_00000024		Sulfurovum_06	47346	22	E	COG0067|COG0069|COG0070
GC_00000024		Sulfurovum_06	23722	22	E	COG0067|COG0069|COG0070
GC_00000024	0.013015404727414765	Sulfurovum_07	28297	22	E	COG0067|COG0069|COG0070
GC_00000024		Sulfurovum_08	24498	22	E	COG0067|COG0069|COG0070
GC_00000024		Sulfurovum_08	30855	22	E	COG0067|COG0069|COG0070
GC_00000024		Sulfurovum_09	19629	22	E	COG0067|COG0069|COG0070
GC_00000024		Sulfurovum_09	27190	22	E	COG0067|COG0069|COG0070
GC_00000024	0.0779320458875329	Sulfurovum_10	604	22	E	COG0067|COG0069|COG0070
GC_00000024	0.031346180656094506	Sulfurovum_11	504	22	E	COG0067|COG0069|COG0070
GC_00000024	0.06424568482403381	Sulfurovum_12	42917	22	E	COG0067|COG0069|COG0070
GC_00000024		Sulfurovum_13	84744	22	E	COG0067|COG0069|COG0070
GC_00000024	0.36414457297837793	Sulfurovum_14	30864	22	E	COG0067|COG0069|COG0070
GC_00000024	0.02339463077135705	Sulfurovum_15	37178	22	E	COG0067|COG0069|COG0070
GC_00000024		Sulfurovum_15	70340	22	E	COG0067|COG0069|COG0070
GC_00000024	0.18823757012962897	Sulfurovum_16	28364	22	E	COG0067|COG0069|COG0070
GC_00000024	0.02047947199844818	Sulfurovum_17	8058	22	E	COG0067|COG0069|COG0070
GC_00000024		Sulfurovum_18	108165	22	E	COG0067|COG0069|COG0070
GC_00000024	0.14117817759722173	Sulfurovum_19	6942	22	E	COG0067|COG0069|COG0070
GC_00000024	0.12493400993353172	Sulfurovum_20	3469	22	E	COG0067|COG0069|COG0070
GC_00000024	0.04252534120839892	Sulfurovum_21	25603	22	E	COG0067|COG0069|COG0070
GC_00000024		Sulfurovum_22	34028	22	E	COG0067|COG0069|COG0070
GC_00000025		Sulfurovum_01	19005	21	L	COG0608
GC_00000025	0.04969501255830581	Sulfurovum_02	17262	21	L	COG0608
GC_00000025		Sulfurovum_03	32095	21	L	COG0608
GC_00000025		Sulfurovum_03	63376	21	L	COG0608
GC_00000025		Sulfurovum_03	21829	21	L	COG0608
GC_00000025	0.17355444415196897	Sulfurovum_04	7755	21	L	COG0608
GC_00000025		Sulfurovum_05	40458	21	L	COG0608
GC_00000025		Sulfurovum_07	42805	21	L	COG0608
GC_00000025		Sulfurovum_08	27988	21	L	COG0608
GC_00000025		Sulfurovum_08	20934	21	L	COG0608
GC_00000025	0.1320062860136194	Sulfurovum_09	16281	21	L	COG0608
GC_00000025	0.08677722207598448	Sulfurovum_10	779	21	L	COG0608
GC_00000025	0.12483625884202224	Sulfurovum_11	2990	21	L	COG0608
GC_00000025		Sulfurovum_12	47034	21	L	COG0608
GC_00000025	0.11650437201907721	Sulfurovum_13	18197	21	L	COG0608
GC_00000025		Sulfurovum_14	21678	21	L	COG0608
GC_00000025	0.18314626759308608	Sulfurovum_15	3398	21	L	COG0608
GC_00000025	0.2664165103189479	Sulfurovum_16	30154	21	L	COG0608
GC_00000025		Sulfurovum_17	8306	21	L	COG0608
GC_00000025	0.06370321407915346	Sulfurovum_18	90052	21	L	COG0608
GC_00000025		Sulfurovum_18	74510	21	L	COG0608
GC_00000025	0.26607717041800505	Sulfurovum_19	5006	21	L	COG0608
GC_00000025		Sulfurovum_20	12433	21	L	COG0608
GC_00000025		Sulfurovum_21	13446	21	L	COG0608
GC_00000025		Sulfurovum_21	28138	21	L	COG0608
GC_00000025	0.3535676251331184	Sulfurovum_22	17427	21	L	COG0608
GC_00000026		Sulfurovum_01	57732	22	U	COG0653
GC_00000026		Sulfurovum_01	75110	22	U	COG0653
GC_00000026		Sulfurovum_02	9395	22	U	COG0653
GC_00000026		Sulfurovum_02	15643	22	U	COG0653
GC_00000026	0.02710968775019981	Sulfurovum_03	31818	22	U	COG0653
GC_00000026		Sulfurovum_03	75990	22	U	COG0653
GC_00000026		Sulfurovum_04	68269	22	U	COG0653
GC_00000026		Sulfurovum_05	20000	22	U	COG0653
GC_00000026		Sulfurovum_06	57559	22	U	COG0653
GC_00000026	0.040651998335739334	Sulfurovum_07	21628	22	U	COG0653
GC_00000026		Sulfurovum_08	4027	22	U	COG0653
GC_00000026	0.6515704314720696	Sulfurovum_09	10799	22	U	COG0653
GC_00000026	0.0	Sulfurovum_10	7550	22	U	COG0653
GC_00000026		Sulfurovum_11	3766	22	U	COG0653
GC_00000026	0.0185631629701057	Sulfurovum_12	72664	22	U	COG0653
GC_00000026	0.04388070849338378	Sulfurovum_13	28781	22	U	COG0653
GC_00000026	0.11299887802532259	Sulfurovum_14	21894	22	U	COG0653
GC_00000026	0.0	Sulfurovum_15	5592	22	U	COG0653
GC_00000026		Sulfurovum_15	112892	22	U	COG0653
GC_00000026		Sulfurovum_16	43821	22	U	COG0653
GC_00000026	0.1578947368421026	Sulfurovum_17	22552	22	U	COG0653
GC_00000026	0.17867435158501177	Sulfurovum_18	31927	22	U	COG0653
GC_00000026		Sulfurovum_19	12686	22	U	COG0653
GC_00000026	0.09848467891756219	Sulfurovum_20	5293	22	U	COG0653
GC_00000026	0.08046437149719658	Sulfurovum_21	15508	22	U	COG0653
GC_00000026		Sulfurovum_22	31836	22	U	COG0653
GC_00000027		Sulfurovum_01	33852	22	R|H	COG0596
GC_00000027		Sulfurovum_02	41174	22	R|H	COG0596
GC_00000027		Sulfurovum_03	30371	22	R|H	COG0596
GC_00000027		Sulfurovum_04	64287	22	R|H	COG0596
GC_00000027		Sulfurovum_04	46671	22	R|H	COG0596
GC_00000027		Sulfurovum_05	7725	22	H|R	COG0596
GC_00000027		Sulfurovum_06	51682	22	R|H	COG0596
GC_00000027		Sulfurovum_07	21017	22	H|R	COG0596
GC_00000027		Sulfurovum_08	4639	22	H|R	COG0596
GC_00000027	0.070085963561714	Sulfurovum_09	14375	22	H|R	COG0596
GC_00000027		Sulfurovum_10	6802	22	R|H	COG0596
GC_00000027		Sulfurovum_11	6076	22	R|H	COG0596
GC_00000027	0.1305732484076432	Sulfurovum_12	10447	22	R|H	COG0596
GC_00000027		Sulfurovum_13	170293	22	R|H	COG0596
GC_00000027		Sulfurovum_13	82800	22	R|H	COG0596
GC_00000027	0.2546374367622258	Sulfurovum_14	8915	22	R|H	COG0596
GC_00000027	0.07360552041403097	Sulfurovum_15	35948	22	R|H	COG0596
GC_00000027		Sulfurovum_16	12265	22	R|H	COG0596
GC_00000027		Sulfurovum_17	18832	22	R|H	COG0596
GC_00000027	0.1321243523316062	Sulfurovum_18	36357	22	R|H	COG0596
GC_00000027		Sulfurovum_19	2557	22	H|R	COG0596
GC_00000027	0.10537261698440203	Sulfurovum_19	31023	22	H|R	COG0596
GC_00000027		Sulfurovum_20	19231	22	H|R	COG0596
GC_00000027		Sulfurovum_20	9754	22	H|R	COG0596
GC_00000027	0.09515570934256054	Sulfurovum_21	8240	22	H|R	COG0596
GC_00000027	0.08680555555555547	Sulfurovum_22	11163	22	H|R	COG0596
GC_00000028		Sulfurovum_01	30755	21	E|F	COG0458
GC_00000028	0.0	Sulfurovum_02	15677	21	E|F	COG0458
GC_00000028		Sulfurovum_02	62572	21	E|F	COG0458
GC_00000028	0.0160794158409109	Sulfurovum_03	15370	21	E|F	COG0458
GC_00000028	0.14083398898505403	Sulfurovum_04	25386	21	E|F	COG0458
GC_00000028		Sulfurovum_05	17375	21	E|F	COG0458
GC_00000028		Sulfurovum_06	51117	21	E|F	COG0458
GC_00000028		Sulfurovum_08	16255	21	E|F	COG0458
GC_00000028		Sulfurovum_09	20574	21	E|F	COG0458
GC_00000028		Sulfurovum_10	27316	21	E|F	COG0458
GC_00000028		Sulfurovum_10	10166	21	E|F	COG0458
GC_00000028		Sulfurovum_11	12475	21	E|F	COG0458
GC_00000028		Sulfurovum_12	21112	21	F|E	COG0458
GC_00000028	0.062332751599768574	Sulfurovum_13	32103	21	F|E	COG0458
GC_00000028	0.0858312425722984	Sulfurovum_14	8178	21	E|F	COG0458
GC_00000028		Sulfurovum_15	51791	21	E|F	COG0458
GC_00000028		Sulfurovum_15	38249	21	E|F	COG0458
GC_00000028	0.1900295292687129	Sulfurovum_16	35201	21	E|F	COG0458
GC_00000028	0.19420289855072562	Sulfurovum_16	35202	21	E|F	COG0458
GC_00000028	0.0	Sulfurovum_17	7690	21	E|F	COG0458
GC_00000028	0.061464512876471686	Sulfurovum_18	13761	21	E|F	COG0458
GC_00000028	0.12339027595269669	Sulfurovum_19	2698	21	F|E	COG0458
GC_00000028		Sulfurovum_20	23002	21	E|F	COG0458
GC_00000028		Sulfurovum_20	20059	21	E|F	COG0458
GC_00000028	0.08753607976909165	Sulfurovum_21	34282	21	E|F	COG0458
GC_00000028	0.02450332584467706	Sulfurovum_22	13419	21	E|F	COG0458
GC_00000029		Sulfurovum_01	79938	22	U	COG0805
GC_00000029		Sulfurovum_01	39999	22	U	COG0805
GC_00000029	0.07682926829268345	Sulfurovum_02	15002	22	U	COG0805
GC_00000029	0.04177813808944797	Sulfurovum_03	37288	22	U	COG0805
GC_00000029		Sulfurovum_04	37210	22	U	COG0805
GC_00000029		Sulfurovum_05	28647	22	U	COG0805
GC_00000029		Sulfurovum_06	5563	22	U	COG0805
GC_00000029		Sulfurovum_07	30094	22	U	COG0805
GC_00000029		Sulfurovum_08	33357	22	U	COG0805
GC_00000029		Sulfurovum_08	3605	22	U	COG0805
GC_00000029	0.04236803658769025	Sulfurovum_09	23427	22	U	COG0805
GC_00000029		Sulfurovum_10	9980	22	U	COG0805
GC_00000029		Sulfurovum_11	5101	22	U	COG0805
GC_00000029	0.03633963312951655	Sulfurovum_12	38948	22	U	COG0805
GC_00000029		Sulfurovum_13	62551	22	U	COG0805
GC_00000029		Sulfurovum_14	36357	22	U	COG0805
GC_00000029	0.038298565840939214	Sulfurovum_15	12408	22	U	COG0805
GC_00000029		Sulfurovum_15	88875	22	U	COG0805
GC_00000029		Sulfurovum_16	12259	22	U	COG0805
GC_00000029		Sulfurovum_17	35132	22	U	COG0805
GC_00000029	0.05078409919766625	Sulfurovum_18	23381	22	U	COG0805
GC_00000029		Sulfurovum_19	2563	22	U	COG0805
GC_00000029	0.35838926174496827	Sulfurovum_20	7794	22	U	COG0805
GC_00000029	0.060940919037199504	Sulfurovum_21	12405	22	U	COG0805
GC_00000029		Sulfurovum_22	16578	22	U	COG0805
GC_00000030		Sulfurovum_01	39403	22	J	COG0261
GC_00000030		Sulfurovum_02	9108	22	J	COG0261
GC_00000030		Sulfurovum_03	85669	22	J	COG0261
GC_00000030		Sulfurovum_04	48683	22	J	COG0261
