unique_id	bin_type	num_genomes	SNV	SAAV	majority_allele_freq_SNV	majority_allele_freq_SAAV
577	Main_Core	22	0	0	nan	nan
578	Main_Core	22	2	1	0.6	0.1
579	Main_Core	22	1	0	0.538461538462	nan
580	Main_Core	22	0	0	nan	nan
581	Main_Core	22	3	0	0.588888888889	nan
582	Main_Core	22	0	0	nan	nan
583	Main_Core	22	0	0	nan	nan
584	Main_Core	22	0	0	nan	nan
585	Main_Core	22	0	0	nan	nan
586	Main_Core	22	4	1	0.608238636364	0.6
587	Main_Core	22	6	1	0.577117327117	0.909090909091
588	Main_Core	22	5	0	0.619047619048	nan
589	Main_Core	22	0	0	nan	nan
590	Main_Core	22	29	11	0.700250983641	0.735700187664
591	Main_Core	22	3	1	0.817063492063	0.833333333333
592	Main_Core	22	33	9	0.785657805107	0.686415232882
593	Main_Core	22	5	2	0.799803227578	0.861889790459
594	Main_Core	22	4	2	0.758092532468	0.67
595	Main_Core	22	11	5	0.833181855195	0.835466610778
596	Main_Core	22	5	2	0.796865972756	0.880171900298
597	Main_Core	22	50	21	0.807950985465	0.647557836226
598	Main_Core	22	24	5	0.826801342504	0.788097572101
599	Main_Core	22	0	0	nan	nan
600	Main_Core	22	0	0	nan	nan
601	Core_2	18	0	0	nan	nan
602	Core_2	18	0	0	nan	nan
603	Core_2	18	0	0	nan	nan
604	Core_2	18	8	0	0.659615384615	nan
605	Core_2	18	2	0	0.569230769231	nan
606	Core_2	18	1	0	0.545454545455	nan
607	Core_2	18	0	0	nan	nan
608	Core_2	18	0	0	nan	nan
609	Core_2	18	0	0	nan	nan
610	Core_2	18	2	2	0.803827751196	0.484126984127
611	Core_2	18	1	0	0.545454545455	nan
612	Core_2	18	0	0	nan	nan
613	Core_2	18	1	0	0.692307692308	nan
614	Core_2	18	6	1	0.70499345652	0.851063829787
615	Core_2	18	0	0	nan	nan
616	Core_2	18	0	0	nan	nan
617	Core_2	18	0	0	nan	nan
618	Core_2	18	17	1	0.828310001749	0.886363636364
619	Core_2	18	0	0	nan	nan
620	Core_2	18	0	0	nan	nan
621	Core_2	18	9	4	0.66029012779	0.788941948534
622	Core_2	18	0	0	nan	nan
623	Core_2	18	4	1	0.742439907318	0.509162303665
624	Core_2	18	9	3	0.832334472654	0.823512241886
625	Core_2	18	0	0	nan	nan
626	Core_2	18	11	2	0.863106135812	0.913993246095
627	Main_Core	22	1	0	0.6875	nan
628	Main_Core	22	0	0	nan	nan
629	Main_Core	22	0	0	nan	nan
630	Main_Core	22	22	2	0.655087166446	0.828205128205
631	Main_Core	22	6	2	0.686271367521	0.658333333333
632	Main_Core	22	0	0	nan	nan
633	Main_Core	22	0	0	nan	nan
634	Main_Core	22	26	4	0.690556579753	0.937351190476
635	Main_Core	22	0	0	nan	nan
636	Main_Core	22	4	0	0.666830847171	nan
637	Main_Core	22	13	4	0.775614683533	0.787423687424
638	Main_Core	22	1	0	0.545454545455	nan
639	Main_Core	22	15	1	0.691615807213	0.636363636364
640	Main_Core	22	4	2	0.683479532164	0.583333333333
641	Main_Core	22	27	8	0.854111298751	0.770919466755
642	Main_Core	22	0	0	nan	nan
643	Main_Core	22	0	0	nan	nan
644	Main_Core	22	0	0	nan	nan
645	Main_Core	22	6	2	0.789544755865	0.942344786588
646	Main_Core	22	4	0	0.671842650104	nan
647	Main_Core	22	0	0	nan	nan
648	Main_Core	22	0	0	nan	nan
649	Main_Core	22	3	0	0.608218664827	nan
650	Main_Core	22	50	16	0.805542957696	0.759992378923
651	Main_Core	22	0	0	nan	nan
652	Main_Core	22	14	1	0.746038958486	0.916996047431
653	Main_Core	21	0	0	nan	nan
654	Main_Core	21	0	0	nan	nan
655	Main_Core	21	0	0	nan	nan
656	Main_Core	21	0	0	nan	nan
657	Main_Core	21	0	0	nan	nan
658	Main_Core	21	2	0	0.594117647059	nan
659	Main_Core	21	0	0	nan	nan
660	Main_Core	21	0	0	nan	nan
661	Main_Core	21	0	0	nan	nan
662	Main_Core	21	0	0	nan	nan
663	Main_Core	21	0	0	nan	nan
664	Main_Core	21	0	0	nan	nan
665	Main_Core	21	0	0	nan	nan
666	Main_Core	21	0	0	nan	nan
667	Main_Core	21	0	0	nan	nan
668	Main_Core	21	12	2	0.551115465679	0.30119047619
669	Main_Core	21	2	1	0.644444444444	0.733333333333
670	Main_Core	21	26	9	0.860605017393	0.795904197646
671	Main_Core	21	34	1	0.814446427704	0.90243902439
672	Main_Core	21	5	3	0.813053015432	0.739803640788
673	Main_Core	21	6	2	0.715934065934	0.697802197802
674	Main_Core	21	19	3	0.799995871949	0.880592430209
675	Main_Core	21	4	3	0.770066496523	0.717296425824
676	Main_Core	21	58	12	0.837049754374	0.835970165533
677	Main_Core	21	13	3	0.890441983439	0.68098513679
678	Main_Core	21	22	2	0.784363902241	0.747531879885
679	Main_Core	22	0	0	nan	nan
680	Main_Core	22	10	0	0.635904490247	nan
681	Main_Core	22	0	0	nan	nan
682	Main_Core	22	32	11	0.587848455412	0.625007523671
683	Main_Core	22	1	0	0.583333333333	nan
684	Main_Core	22	0	0	nan	nan
685	Main_Core	22	0	0	nan	nan
686	Main_Core	22	24	2	0.639235321603	0.754545454545
687	Main_Core	22	0	0	nan	nan
688	Main_Core	22	0	0	nan	nan
689	Main_Core	22	0	0	nan	nan
690	Main_Core	22	0	0	nan	nan
691	Main_Core	22	38	10	0.616297208983	0.682951068539
692	Main_Core	22	11	2	0.556717524899	0.295454545455
693	Main_Core	22	38	7	0.668580148434	0.63143756828
694	Main_Core	22	0	0	nan	nan
695	Main_Core	22	26	11	0.839435590771	0.836182581221
696	Main_Core	22	68	5	0.761913789605	0.624186498664
697	Main_Core	22	0	0	nan	nan
698	Main_Core	22	11	5	0.793846187226	0.652950850107
699	Main_Core	22	15	1	0.665728715213	0.52
700	Main_Core	22	0	0	nan	nan
701	Main_Core	22	10	4	0.759341603296	0.747257131826
702	Main_Core	22	118	33	0.812479675598	0.70753393312
703	Main_Core	22	85	12	0.812847703756	0.709077255603
704	Main_Core	22	0	0	nan	nan
705	Main_Core	21	0	0	nan	nan
706	Main_Core	21	7	1	0.648379064544	0.75
707	Main_Core	21	0	0	nan	nan
708	Main_Core	21	0	0	nan	nan
709	Main_Core	21	0	0	nan	nan
710	Main_Core	21	5	2	0.625714285714	0.607142857143
711	Main_Core	21	0	0	nan	nan
712	Main_Core	21	1	0	0.705882352941	nan
713	Main_Core	21	0	0	nan	nan
714	Main_Core	21	0	0	nan	nan
715	Main_Core	21	29	9	0.669550803984	0.616291040106
716	Main_Core	21	4	1	0.678675856307	0.736842105263
717	Main_Core	21	7	3	0.574325674326	0.601709401709
718	Main_Core	21	0	0	nan	nan
719	Main_Core	21	23	7	0.613455058724	0.541653584511
720	Main_Core	21	4	2	0.837491269754	0.498412698413
721	Main_Core	21	13	4	0.8610388151	0.651087311302
722	Main_Core	21	6	3	0.640004494427	0.563597592507
723	Main_Core	21	1	0	0.736842105263	nan
724	Main_Core	21	29	6	0.840133110287	0.816895826042
725	Main_Core	21	0	0	nan	nan
726	Main_Core	21	6	3	0.63509858449	0.536486994921
727	Main_Core	21	0	0	nan	nan
728	Main_Core	21	0	0	nan	nan
729	Main_Core	21	0	0	nan	nan
730	Main_Core	21	9	5	0.828995178815	0.705385593899
731	Main_Core	22	0	0	nan	nan
732	Main_Core	22	0	0	nan	nan
733	Main_Core	22	0	0	nan	nan
734	Main_Core	22	0	0	nan	nan
735	Main_Core	22	23	3	0.648280587699	0.666666666667
736	Main_Core	22	0	0	nan	nan
737	Main_Core	22	0	0	nan	nan
738	Main_Core	22	0	0	nan	nan
739	Main_Core	22	0	0	nan	nan
740	Main_Core	22	15	3	0.651775903548	0.773654221023
741	Main_Core	22	0	0	nan	nan
742	Main_Core	22	8	5	0.667447377502	0.615289855072
743	Main_Core	22	4	1	0.650553941672	0.933333333333
744	Main_Core	22	2	1	0.569230769231	0.538461538462
745	Main_Core	22	15	2	0.663656811892	0.853070175439
746	Main_Core	22	7	2	0.678782620888	0.753205128205
747	Main_Core	22	37	12	0.855002030255	0.73410796702
748	Main_Core	22	14	1	0.829265693474	0.944444444444
749	Main_Core	22	0	0	nan	nan
750	Main_Core	22	4	2	0.662709216713	0.580847715033
751	Main_Core	22	9	3	0.667819834487	0.596730430064
752	Main_Core	22	21	6	0.783905475829	0.651629932013
753	Main_Core	22	3	2	0.637373044622	0.637944322262
754	Main_Core	22	92	22	0.823549413225	0.775820205549
755	Main_Core	22	42	9	0.813481038109	0.735260100399
756	Main_Core	22	0	0	nan	nan
757	Main_Core	22	0	0	nan	nan
758	Main_Core	22	1	1	0.615384615385	0.615384615385
759	Main_Core	22	0	0	nan	nan
760	Main_Core	22	0	0	nan	nan
761	Main_Core	22	0	0	nan	nan
762	Main_Core	22	0	0	nan	nan
763	Main_Core	22	2	0	0.6125	nan
764	Main_Core	22	0	0	nan	nan
765	Main_Core	22	0	0	nan	nan
766	Main_Core	22	23	5	0.796087491411	0.715182328191
767	Main_Core	22	2	2	0.689903846154	0.502403846154
768	Main_Core	22	0	0	nan	nan
769	Main_Core	22	6	3	0.725	0.811111111111
770	Main_Core	22	0	0	nan	nan
771	Main_Core	22	0	0	nan	nan
772	Main_Core	22	14	7	0.814186933242	0.742573262285
773	Main_Core	22	9	2	0.772688160079	0.636520737327
774	Main_Core	22	2	1	0.522995058677	0.520372010629
775	Main_Core	22	1	0	0.758620689655	nan
776	Main_Core	22	17	6	0.699515284545	0.626446951356
777	Main_Core	22	2	1	0.505227591415	0.508292682927
778	Main_Core	22	12	4	0.817022602887	0.59677589834
779	Main_Core	22	0	0	nan	nan
780	Main_Core	22	0	0	nan	nan
781	Main_Core	22	22	5	0.806186647791	0.84679903271
782	Main_Core	22	5	2	0.649430500244	0.790322580645
783	Main_Core	21	0	0	nan	nan
784	Main_Core	21	7	0	0.64214625244	nan
785	Main_Core	21	0	0	nan	nan
786	Main_Core	21	39	2	0.641525207172	0.707070707071
787	Main_Core	21	12	4	0.647519804757	0.655881180223
788	Main_Core	21	0	0	nan	nan
789	Main_Core	21	0	0	nan	nan
790	Main_Core	21	0	0	nan	nan
791	Main_Core	21	0	0	nan	nan
792	Main_Core	21	0	0	nan	nan
793	Main_Core	21	0	0	nan	nan
794	Main_Core	21	0	0	nan	nan
795	Main_Core	21	0	0	nan	nan
796	Main_Core	21	14	2	0.638970220956	0.522624434389
797	Main_Core	21	53	11	0.71604116891	0.53697174689
798	Main_Core	21	0	0	nan	nan
799	Main_Core	21	0	0	nan	nan
800	Main_Core	21	21	6	0.782671587222	0.69068323493
801	Main_Core	21	6	2	0.812533216429	0.346339381699
802	Main_Core	21	6	0	0.592187715666	nan
803	Main_Core	21	27	5	0.770243427164	0.776016285844
804	Main_Core	21	13	3	0.804210287663	0.478197018881
805	Main_Core	21	0	0	nan	nan
806	Main_Core	21	0	0	nan	nan
807	Main_Core	21	51	10	0.798743552295	0.717961715994
808	Main_Core	21	42	7	0.855369966026	0.811545958158
809	Main_Core	22	0	0	nan	nan
810	Main_Core	22	0	0	nan	nan
811	Main_Core	22	5	1	0.621691641692	0.571428571429
812	Main_Core	22	17	2	0.729394016531	0.391025641026
813	Main_Core	22	1	0	0.615384615385	nan
814	Main_Core	22	1	0	0.642857142857	nan
815	Main_Core	22	1	0	0.5	nan
816	Main_Core	22	0	0	nan	nan
817	Main_Core	22	0	0	nan	nan
818	Main_Core	22	0	0	nan	nan
819	Main_Core	22	8	2	0.765055102657	0.841787439614
820	Main_Core	22	2	0	0.641025641026	nan
821	Main_Core	22	1	0	0.666666666667	nan
822	Main_Core	22	9	1	0.671715054782	0.533333333333
823	Main_Core	22	0	0	nan	nan
824	Main_Core	22	0	0	nan	nan
825	Main_Core	22	9	1	0.743540162445	0.823529411765
826	Main_Core	22	0	0	nan	nan
827	Main_Core	22	3	3	0.514513812001	0.49564756712
828	Main_Core	22	1	0	0.631578947368	nan
829	Main_Core	22	9	1	0.721117634007	0.413043478261
830	Main_Core	22	4	3	0.687233003573	0.518915369767
831	Main_Core	22	27	14	0.798451464506	0.762000635455
832	Main_Core	22	8	2	0.785775189338	0.804178166936
833	Main_Core	22	4	0	0.832574237319	nan
834	Main_Core	22	0	0	nan	nan
835	Main_Core	22	0	0	nan	nan
836	Main_Core	22	1	0	0.733333333333	nan
837	Main_Core	22	1	0	0.545454545455	nan
838	Main_Core	22	10	3	0.630404595405	0.681623931624
839	Main_Core	22	0	0	nan	nan
840	Main_Core	22	1	1	0.733333333333	0.266666666667
841	Main_Core	22	0	0	nan	nan
842	Main_Core	22	0	0	nan	nan
843	Main_Core	22	1	0	0.529411764706	nan
844	Main_Core	22	2	1	0.607142857143	0.5
845	Main_Core	22	0	0	nan	nan
846	Main_Core	22	0	0	nan	nan
847	Main_Core	22	0	0	nan	nan
848	Main_Core	22	0	0	nan	nan
849	Main_Core	22	0	0	nan	nan
850	Main_Core	22	0	0	nan	nan
851	Main_Core	22	0	0	nan	nan
852	Main_Core	22	0	0	nan	nan
853	Main_Core	22	10	4	0.717180365189	0.594682438193
854	Main_Core	22	0	0	nan	nan
855	Main_Core	22	0	0	nan	nan
856	Main_Core	22	4	1	0.77886155597	0.903614457831
857	Main_Core	22	4	0	0.712882965957	nan
858	Main_Core	22	1	0	0.831775700935	nan
859	Main_Core	22	0	0	nan	nan
860	Main_Core	22	4	1	0.578781512605	0.9375
861	Main_Core	22	0	0	nan	nan
862	Main_Core	22	0	0	nan	nan
863	Main_Core	22	5	3	0.616153846154	0.644586894587
864	Main_Core	22	0	0	nan	nan
865	Main_Core	22	12	5	0.695250790375	0.768544891641
866	Main_Core	22	17	3	0.663832064251	0.636173767753
867	Main_Core	22	0	0	nan	nan
868	Main_Core	22	0	0	nan	nan
869	Main_Core	22	4	1	0.588782051282	0.5
870	Main_Core	22	6	2	0.661616161616	0.666666666667
871	Main_Core	22	22	2	0.675358942023	0.59595959596
872	Main_Core	22	2	0	0.636363636364	nan
873	Main_Core	22	31	8	0.709435390719	0.713859858175
874	Main_Core	22	28	4	0.764103375656	0.605311988124
875	Main_Core	22	3	3	0.810852844183	0.293457764837
876	Main_Core	22	7	1	0.767525957752	0.809523809524
877	Main_Core	22	19	1	0.782318078005	0.376470588235
878	Main_Core	22	3	3	0.79463034567	0.275662206489
879	Main_Core	22	34	5	0.814662758736	0.80855923094
880	Main_Core	22	22	6	0.817126946835	0.64747441173
881	Main_Core	22	17	7	0.753661778796	0.574825154376
882	Main_Core	22	28	3	0.795123396495	0.642448474991
883	Main_Core	22	12	2	0.782000360893	0.436902347146
884	Main_Core	21	8	3	0.616071428571	0.678571428571
885	Main_Core	21	0	0	nan	nan
886	Main_Core	21	0	0	nan	nan
887	Main_Core	21	0	0	nan	nan
888	Main_Core	21	6	3	0.775140465543	0.624641669533
889	Main_Core	21	0	0	nan	nan
890	Main_Core	21	6	1	0.64300976801	0.615384615385
891	Main_Core	21	0	0	nan	nan
892	Main_Core	21	3	2	0.718754171301	0.61626344086
893	Main_Core	21	0	0	nan	nan
894	Main_Core	21	2	2	0.718181818182	0.397129186603
895	Main_Core	21	5	2	0.623826957356	0.618881118881
896	Main_Core	21	1	0	0.647058823529	nan
897	Main_Core	21	15	8	0.893066085331	0.778229286774
898	Main_Core	21	0	0	nan	nan
899	Main_Core	21	29	4	0.714094508218	0.59544689847
900	Main_Core	21	0	0	nan	nan
901	Main_Core	21	0	0	nan	nan
902	Main_Core	21	2	0	0.920306671338	nan
903	Main_Core	21	2	1	0.698142414861	0.631578947368
904	Main_Core	21	7	3	0.825810000269	0.893249287243
905	Main_Core	21	1	0	0.885928393006	nan
906	Main_Core	21	35	13	0.811882940944	0.6423708812
907	Main_Core	21	12	2	0.801080432671	0.689265536723
908	Main_Core	21	7	0	0.892008658542	nan
909	Main_Core	22	0	0	nan	nan
910	Main_Core	22	0	0	nan	nan
911	Main_Core	22	1	1	0.538461538462	0.923076923077
912	Main_Core	22	0	0	nan	nan
913	Main_Core	22	10	2	0.614135907952	0.568181818182
914	Main_Core	22	0	0	nan	nan
915	Main_Core	22	0	0	nan	nan
916	Main_Core	22	4	0	0.698529411765	nan
917	Main_Core	22	0	0	nan	nan
918	Main_Core	22	1	0	0.739130434783	nan
919	Main_Core	22	1	1	0.545454545455	0.545454545455
920	Main_Core	22	0	0	nan	nan
921	Main_Core	22	0	0	nan	nan
922	Main_Core	22	7	4	0.709383501489	0.717970272904
923	Main_Core	22	0	0	nan	nan
924	Main_Core	22	6	2	0.827167062083	0.788009049774
925	Main_Core	22	9	2	0.8441095763	0.859445277361
926	Main_Core	22	2	1	0.837662337662	0.181818181818
927	Main_Core	22	0	0	nan	nan
928	Main_Core	22	3	0	0.634074074074	nan
929	Main_Core	22	6	1	0.883214314899	0.943037974684
930	Main_Core	22	0	0	nan	nan
931	Main_Core	22	17	7	0.798169587122	0.755977846398
932	Main_Core	22	10	4	0.800933101765	0.80665044004
933	Main_Core	22	1	1	0.835322195704	0.795061728395
934	Main_Core	22	0	0	nan	nan
935	Main_Core	22	6	2	0.661121014062	0.836898395722
936	Main_Core	22	44	7	0.689436838943	0.776311098602
937	Main_Core	22	4	2	0.641025641026	0.679487179487
938	Main_Core	22	1	1	0.8	0.85
939	Main_Core	22	0	0	nan	nan
940	Main_Core	22	8	3	0.600217490842	0.589743589744
941	Main_Core	22	11	0	0.615624938591	nan
942	Main_Core	22	0	0	nan	nan
943	Main_Core	22	6	2	0.844592211259	0.826371826372
944	Main_Core	22	3	0	0.74332788671	nan
945	Main_Core	22	1	0	0.733333333333	nan
946	Main_Core	22	0	0	nan	nan
947	Main_Core	22	0	0	nan	nan
948	Main_Core	22	7	2	0.605211700065	0.592760180995
949	Main_Core	22	6	2	0.910574584409	0.503479674797
950	Main_Core	22	14	4	0.785550086522	0.749963235294
951	Main_Core	22	6	4	0.819084682147	0.794468471707
952	Main_Core	22	7	0	0.725456849406	nan
953	Main_Core	22	0	0	nan	nan
954	Main_Core	22	6	5	0.821063515791	0.834835470876
955	Main_Core	22	0	0	nan	nan
956	Main_Core	22	0	0	nan	nan
957	Main_Core	22	33	7	0.820010373317	0.701108461712
958	Main_Core	22	18	1	0.830414385426	0.744897959184
959	Main_Core	21	0	0	nan	nan
960	Main_Core	21	15	2	0.717310407171	0.937254901961
961	Main_Core	21	50	6	0.657598580881	0.671399162432
962	Main_Core	21	8	4	0.731053176419	0.698033126294
963	Main_Core	21	0	0	nan	nan
964	Main_Core	21	17	3	0.631227127705	0.631339031339
965	Main_Core	21	3	0	0.711779448622	nan
966	Main_Core	21	0	0	nan	nan
967	Main_Core	21	0	0	nan	nan
968	Main_Core	21	7	2	0.66121141439	0.623355263158
969	Main_Core	21	0	0	nan	nan
970	Main_Core	21	13	2	0.740084712164	0.795
971	Main_Core	21	3	1	0.600732600733	0.538461538462
972	Main_Core	21	12	7	0.688873836431	0.643856458412
973	Main_Core	21	7	4	0.874578233664	0.863349098919
974	Main_Core	21	1	1	0.922222222222	0.921052631579
975	Main_Core	21	24	3	0.802025927994	0.620041457251
976	Main_Core	21	2	0	0.695407654104	nan
977	Main_Core	21	0	0	nan	nan
978	Main_Core	21	0	0	nan	nan
979	Main_Core	21	2	0	0.757511692712	nan
980	Main_Core	21	41	4	0.855524454691	0.858266289648
981	Main_Core	21	0	0	nan	nan
982	Main_Core	21	0	0	nan	nan
983	Main_Core	21	0	0	nan	nan
984	Main_Core	19	0	0	nan	nan
985	Main_Core	19	0	0	nan	nan
986	Main_Core	19	0	0	nan	nan
987	Main_Core	19	0	0	nan	nan
988	Main_Core	19	0	0	nan	nan
989	Main_Core	19	0	0	nan	nan
990	Main_Core	19	0	0	nan	nan
991	Main_Core	19	15	3	0.714358159554	0.747222222222
992	Main_Core	19	15	2	0.635132275132	0.55
993	Main_Core	19	3	2	0.533333333333	0.5
994	Main_Core	19	39	5	0.646464272579	0.59795751634
995	Main_Core	19	0	0	nan	nan
996	Main_Core	19	0	0	nan	nan
997	Main_Core	19	0	0	nan	nan
998	Main_Core	19	52	9	0.820662571764	0.647329310158
999	Main_Core	19	0	0	nan	nan
1000	Main_Core	19	0	0	nan	nan
1001	Main_Core	19	8	2	0.647633143504	0.824884792627
1002	Main_Core	19	0	0	nan	nan
1003	Main_Core	19	0	0	nan	nan
1004	Main_Core	19	0	0	nan	nan
1005	Main_Core	19	0	0	nan	nan
1006	Main_Core	19	0	0	nan	nan
1007	Main_Core	19	61	11	0.812487738175	0.756164308968
1008	Main_Core	19	20	4	0.872898753457	0.615989150443
1009	Main_Core	22	0	0	nan	nan
1010	Main_Core	22	0	0	nan	nan
1011	Main_Core	22	41	8	0.669482160253	0.685089973988
1012	Main_Core	22	0	0	nan	nan
1013	Main_Core	22	0	0	nan	nan
1014	Main_Core	22	6	3	0.584693084693	0.668686868687
1015	Main_Core	22	5	1	0.523076923077	0.538461538462
1016	Main_Core	22	14	1	0.625373436088	0.666666666667
1017	Main_Core	22	2	0	0.646153846154	nan
1018	Main_Core	22	0	0	nan	nan
1019	Main_Core	22	1	1	0.625	0.625
1020	Main_Core	22	9	3	0.683486009743	0.726129426129
1021	Main_Core	22	0	0	nan	nan
1022	Main_Core	22	25	3	0.670046629547	0.791674464059
1023	Main_Core	22	1	0	0.666666666667	nan
1024	Main_Core	22	13	6	0.855763602187	0.839615824525
1025	Main_Core	22	20	3	0.819275612672	0.750276854928
1026	Main_Core	22	3	2	0.732656106244	0.81123932107
1027	Main_Core	22	9	1	0.761714366358	0.705882352941
1028	Main_Core	22	0	0	nan	nan
1029	Main_Core	22	0	0	nan	nan
1030	Main_Core	22	3	2	0.740742930434	0.809528147644
1031	Main_Core	22	75	24	0.83658256777	0.734806938874
1032	Main_Core	22	28	3	0.7994079019	0.781578137946
1033	Main_Core	22	34	3	0.825882391204	0.899759094864
1034	Main_Core	22	0	0	nan	nan
1035	Main_Core	22	0	0	nan	nan
1036	Main_Core	22	15	1	0.655133698829	0.5
1037	Main_Core	22	3	0	0.730908152735	nan
1038	Main_Core	22	0	0	nan	nan
1039	Main_Core	22	4	0	0.632680860806	nan
1040	Main_Core	22	0	0	nan	nan
1041	Main_Core	22	0	0	nan	nan
1042	Main_Core	22	0	0	nan	nan
1043	Main_Core	22	0	0	nan	nan
1044	Main_Core	22	0	0	nan	nan
1045	Main_Core	22	6	1	0.768772694263	0.851851851852
1046	Main_Core	22	5	0	0.668954248366	nan
1047	Main_Core	22	0	0	nan	nan
1048	Main_Core	22	13	2	0.611929541047	0.802083333333
1049	Main_Core	22	10	3	0.583190127726	0.778696741855
1050	Main_Core	22	31	14	0.840371916492	0.615749819495
1051	Main_Core	22	34	4	0.838137848533	0.823151629073
1052	Main_Core	22	7	7	0.72095625967	0.628333399392
1053	Main_Core	22	4	0	0.708496240602	nan
1054	Main_Core	22	27	10	0.769294491621	0.756849772552
1055	Main_Core	22	7	7	0.769104396113	0.68001625883
1056	Main_Core	22	72	17	0.799625058492	0.744703388172
1057	Main_Core	22	29	7	0.829871777116	0.707352583314
1058	Main_Core	22	12	1	0.796341416878	0.947916666667
1059	Main_Core	20	0	0	nan	nan
1060	Main_Core	20	0	0	nan	nan
1061	Main_Core	20	1	0	0.642857142857	nan
1062	Main_Core	20	0	0	nan	nan
1063	Main_Core	20	6	2	0.694572094572	0.794736842105
1064	Main_Core	20	1	1	0.666666666667	0.333333333333
1065	Main_Core	20	5	0	0.643939393939	nan
1066	Main_Core	20	0	0	nan	nan
1067	Main_Core	20	0	0	nan	nan
1068	Main_Core	20	0	0	nan	nan
1069	Main_Core	20	3	0	0.646085858586	nan
1070	Main_Core	20	1	0	0.666666666667	nan
1071	Main_Core	20	4	1	0.671431419458	0.05
1072	Main_Core	20	0	0	nan	nan
1073	Main_Core	20	6	3	0.544496644823	0.557721342329
1074	Main_Core	20	5	1	0.760883575884	0.291666666667
1075	Main_Core	20	4	3	0.743467940522	0.528823984998
1076	Main_Core	20	1	0	0.753588516746	nan
1077	Main_Core	20	2	1	0.563157894737	0.526315789474
1078	Main_Core	20	4	3	0.768696354796	0.544974212573
1079	Main_Core	20	1	0	0.670682730924	nan
1080	Main_Core	20	25	11	0.905870362177	0.603044067357
1081	Main_Core	20	37	18	0.78707943709	0.709767487578
1082	Main_Core	20	7	0	0.852931749194	nan
1083	Main_Core	20	6	3	0.8008641879	0.63223277863
1084	Main_Core	20	0	0	nan	nan
1085	Main_Core	20	11	0	0.597039324312	nan
1086	Main_Core	20	17	1	0.634165764576	0.95
1087	Main_Core	20	4	3	0.599715909091	0.745454545455
1088	Main_Core	20	10	3	0.579756909757	0.708302808303
1089	Main_Core	20	0	0	nan	nan
1090	Main_Core	20	0	0	nan	nan
1091	Main_Core	20	6	0	0.767363261094	nan
1092	Main_Core	20	10	3	0.677840036678	0.753756185335
1093	Main_Core	20	1	1	0.583333333333	0.416666666667
1094	Main_Core	20	25	5	0.645787798927	0.547260458839
1095	Main_Core	20	13	5	0.641745578123	0.516508427933
1096	Main_Core	20	18	6	0.805179891274	0.729902758028
1097	Main_Core	20	35	3	0.75891757255	0.821022252601
1098	Main_Core	20	2	0	0.858191275604	nan
1099	Main_Core	20	5	0	0.726570179047	nan
1100	Main_Core	20	7	0	0.692550084955	nan
1101	Main_Core	20	24	7	0.776495655914	0.761249470353
1102	Main_Core	20	0	0	nan	nan
1103	Main_Core	20	1	0	0.79343220339	nan
1104	Main_Core	20	0	0	nan	nan
1105	Main_Core	20	0	0	nan	nan
1106	Main_Core	20	26	7	0.773573618871	0.710296463707
1107	Main_Core	20	41	14	0.79437049985	0.764951256951
1108	Main_Core	20	8	0	0.858040040266	nan
1109	Main_Core	22	0	0	nan	nan
1110	Main_Core	22	9	1	0.63433048433	0.416666666667
1111	Main_Core	22	33	4	0.679984442214	0.788461538462
1112	Main_Core	22	0	0	nan	nan
1113	Main_Core	22	1	1	0.571428571429	0.928571428571
1114	Main_Core	22	7	1	0.62468593498	0.6875
1115	Main_Core	22	4	4	0.646233974359	0.712900641026
1116	Main_Core	22	0	0	nan	nan
1117	Main_Core	22	17	5	0.753329294557	0.58298524088
1118	Main_Core	22	5	3	0.675431235431	0.425641025641
